>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  88 100  90
 124893 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
610	-16	26	19	2	2	2
611	-20	41	21	2	2	2
612	40	-1	5	2	2	2
613	-10	18	-19	2	2	2
614	-36	41	21	2	2	2
615	35	-3	-2	2	2	2
616	-34	34	-32	2	2	2
617	-34	-35	-11	2	2	2
618	-32	-35	3	2	2	2
619	20	10	15	2	2	2
620	-20	25	13	2	2	2
621	-33	23	17	2	2	2
622	-36	35	36	2	2	2
623	-20	40	-28	2	2	2
624	-20	-28	11	2	2	2
625	-33	30	-16	2	2	2
626	33	4	15	2	2	2
627	-19	30	-11	2	2	2
628	-16	34	-32	2	2	2
629	-20	25	-13	2	2	2
630	-25	-21	-11	2	2	2
631	-35	-25	-7	2	2	2
632	-31	-22	6	2	2	2
633	-6	40	-24	2	2	2
634	-23	-35	11	2	2	2
635	-35	28	28	2	2	2
636	34	9	16	2	2	2
637	-19	-22	-7	2	2	2
638	-11	31	26	2	2	2
639	-36	39	25	2	2	2
640	-18	20	21	2	2	2
641	-34	29	22	2	2	2
642	-38	36	36	2	2	2
643	-36	42	27	2	2	2
644	25	-11	-8	2	2	2
645	-13	-40	11	2	2	2
646	-27	-34	15	2	2	2
647	-14	20	29	2	2	2
648	-18	-32	-7	2	2	2
649	-20	-27	8	2	2	2
650	-21	25	-29	2	2	2
651	-20	36	-40	2	2	2
652	14	-4	5	2	2	2
653	-28	-28	7	2	2	2
654	32	5	7	2	2	2
655	-13	26	-24	2	2	2
656	35	4	10	2	2	2
657	-27	32	28	2	2	2
658	16	3	-11	2	2	2
659	38	12	-10	2	2	2
660	-27	35	20	2	2	2
661	-30	28	-15	2	2	2
662	-27	31	-24	2	2	2
663	-16	25	41	2	2	2
664	-30	23	-38	2	2	2
665	-26	-40	-10	2	2	2
666	-11	-30	-4	2	2	2
667	22	-7	1	2	2	2
668	43	7	1	2	2	2
669	43	0	0	2	2	2
670	10	10	-1	2	2	2
671	-18	-33	15	2	2	2
672	-24	-40	11	2	2	2
673	-22	26	24	2	2	2
674	-15	40	-41	2	2	2
675	19	-10	1	2	2	2
676	35	-5	6	2	2	2
677	-29	16	28	2	2	2
678	-12	25	-26	2	2	2
679	-36	24	28	2	2	2
680	-6	36	-19	2	2	2
681	27	-11	-3	2	2	2
682	-22	34	29	2	2	2
683	-16	27	-35	2	2	2
684	39	8	4	2	2	2
685	-22	22	-22	2	2	2
686	-20	37	-21	2	2	2
687	25	10	-11	2	2	2
688	-17	30	-20	2	2	2
689	18	8	6	2	2	2
690	-37	-21	-1	2	2	2
691	-18	30	24	2	2	2
692	-29	-44	-5	2	2	2
693	-23	19	-30	2	2	2
694	24	6	-16	2	2	2
695	-38	-38	13	2	2	2
696	-33	27	36	2	2	2
697	-27	-25	-2	2	2	2
698	38	15	-9	2	2	2
699	-21	27	10	2	2	2
700	-27	-40	14	2	2	2
701	-29	-28	6	2	2	2
702	-9	26	-23	2	2	2
703	44	8	3	2	2	2
704	25	-1	-3	2	2	2
705	-8	34	-18	2	2	2
706	-14	28	-38	2	2	2
707	-11	17	-14	2	2	2
708	-39	-30	1	2	2	2
709	-14	-34	-9	2	2	2
710	-16	14	20	2	2	2
711	-15	-33	-8	2	2	2
712	-20	21	-33	2	2	2
713	-28	43	-30	2	2	2
714	-13	-34	7	2	2	2
715	-27	16	-28	2	2	2
716	-28	-30	-5	2	2	2
717	-30	36	-36	2	2	2
718	-17	32	32	2	2	2
719	-16	-43	3	2	2	2
720	-29	24	-38	2	2	2
721	-15	24	32	2	2	2
722	-18	22	-29	2	2	2
723	-41	-40	-3	2	2	2
724	35	20	0	2	2	2
725	-37	-28	-11	2	2	2
726	8	9	-1	2	2	2
727	-31	33	-30	2	2	2
728	26	-8	-11	2	2	2
729	-19	-35	17	2	2	2
730	9	13	2	2	2	2
731	-27	45	-16	2	2	2
732	-26	38	30	2	2	2
733	-30	30	-28	2	2	2
734	-16	36	-21	2	2	2
735	20	9	-7	2	2	2
736	-18	23	14	2	2	2
737	-14	17	-25	2	2	2
738	-29	-20	-4	2	2	2
739	-25	40	36	2	2	2
740	-36	26	-34	2	2	2
741	-38	34	20	2	2	2
742	-12	-30	9	2	2	2
743	33	14	15	2	2	2
744	-37	25	34	2	2	2
745	-37	-38	-8	2	2	2
746	-37	24	38	2	2	2
747	-14	31	-28	2	2	2
748	-5	24	-27	2	2	2
749	-16	-38	-2	2	2	2
750	-39	-33	-2	2	2	2
751	-39	-32	8	2	2	2
752	-34	28	23	2	2	2
753	-17	-18	-8	2	2	2
754	28	12	13	2	2	2
755	-11	18	-16	2	2	2
756	-30	-28	-12	2	2	2
757	-19	19	-19	2	2	2
758	-21	-22	-1	2	2	2
759	38	10	6	2	2	2
760	-27	24	-34	2	2	2
761	-10	20	-26	2	2	2
762	36	11	1	2	2	2
763	-15	-39	3	2	2	2
764	-25	20	36	2	2	2
765	-15	41	28	2	2	2
766	-29	42	-33	2	2	2
767	-37	32	-20	2	2	2
768	-30	-38	1	2	2	2
769	-16	37	-18	2	2	2
770	17	13	-2	2	2	2
771	-10	-36	-7	2	2	2
772	-9	22	-36	2	2	2
773	-21	-41	10	2	2	2
774	-29	34	-35	2	2	2
775	-15	-38	1	2	2	2
776	-14	-37	10	2	2	2
777	38	12	-11	2	2	2
778	17	12	-3	2	2	2
779	21	1	-4	2	2	2
780	-19	40	23	2	2	2
781	-24	-27	-8	2	2	2
782	-19	27	17	2	2	2
783	-18	38	26	2	2	2
784	-25	23	17	2	2	2
785	-32	-26	-11	2	2	2
786	-26	44	18	2	2	2
787	28	9	3	2	2	2
788	-23	44	27	2	2	2
789	-19	44	-21	2	2	2
790	-32	28	-18	2	2	2
791	-30	36	31	2	2	2
792	-29	30	-32	2	2	2
793	-13	32	-24	2	2	2
794	-27	-28	-12	2	2	2
795	33	15	-12	2	2	2
796	-26	-22	10	2	2	2
797	-30	-18	-5	2	2	2
798	-24	16	18	2	2	2
799	-23	16	31	2	2	2
800	-16	41	35	2	2	2
801	-19	31	38	2	2	2
802	23	9	9	2	2	2
803	-16	48	-28	2	2	2
804	-28	41	15	2	2	2
805	-10	21	-18	2	2	2
806	-34	25	-21	2	2	2
807	-21	45	-28	2	2	2
808	-25	35	-43	2	2	2
809	-23	28	9	2	2	2
810	-20	30	-35	2	2	2
811	-17	14	-17	2	2	2
812	-16	-19	-2	2	2	2
813	-24	26	35	2	2	2
814	35	3	10	2	2	2
815	-4	40	-30	2	2	2
816	-19	38	37	2	2	2
817	31	-1	-12	2	2	2
818	24	7	3	2	2	2
819	-8	19	-25	2	2	2
820	-32	-31	-6	2	2	2
821	-18	-37	-4	2	2	2
822	-26	36	36	2	2	2
823	29	-2	15	2	2	2
824	-37	42	34	2	2	2
825	-27	32	-35	2	2	2
826	-24	-46	-4	2	2	2
827	-15	25	35	2	2	2
828	16	3	3	2	2	2
829	-34	23	33	2	2	2
830	-19	38	-25	2	2	2
831	-21	-28	2	2	2	2
832	-16	25	34	2	2	2
833	28	-3	14	2	2	2
